Owner;Destination;Type;Drop Off Time;Departure Time;Flight Duration
Hosam;Athens;Backpack;15:15;18:00;5
Ismael;Paris;Baggage;12:05;14:45;2
Mohamed Dahman;Ljubljana;Baggage;10:00;17:15;4
Mohammad Almosleh;London;Backpack;21:20;23:10;3
Mohammad Alsakini;Berlin;Baggage;18:16;18:30;2
Ghiath;Prague;Backpack;06:45;10:00;1
Mohammad Sawas;Malta;Backpack;09:12;12:40;4
Nisreen;Amsterdam;Baggage;08:17;15:15;4
Nourallah;Belfast;Backpack;16:30;18:10;2
Rami;Rome;Baggage;21:50;22:15;3
Sarah;Budapest;Baggage;14:10;16:45;1
Thaer;Lisbon;Backpack;11:50;17:00;4
Wael;Madrid;Baggage;18:00;20:15;3
Yazan;Copenhagen;Baggage;17:22;20:20;4
Diaa;Stockholm;Backpack;19:15;21:30;5
Ali;Riga;Backpack;23:10;23:50;6
Hadi;Helsinki;Baggage;11:30;16:15;4
Farah;Luxembourg;Backpack;09:30;14:45;2
Fozat;Tallinn;Baggage;08:15;16:30;5
Sadra;Warsaw;Baggage;13:40;18:00;6
